Data;Hora;Candidato;Orientador;Título;Banca;Programa;Nível;Local
18/09/25;09:00;William Bartolomeu de Medeiros;Dra. Valeria Maia Merzel;Diversidade e Padrões de distribuição de Genes Biossintéticos de Produtos Naturais em Microbiomas da Antártica;"Valeria Maia Merzel (interna, GBM); Marcelo Mendes Brandão (interno, GBM); Fabiana Fantinatti Garboggini (interna, GBM); Andre Oliveira de Souza Lima (externo, FCF); Joana Camila Lopes (externa, UFSC); Elizabeth Bilsland (interna, GBM); Amanda Gonçalves Bendia (externa, USP); Alysson Wagner Fernandes Duarte (externo, UF Alagoas)";GBM;Doutorado;Sala de Defesa
25/09/25;14:00;Diego da Silva Graciano;Dra. Sandra Maria Carmello Guerreiro;Dinâmica evolutiva da forma floral e diversificação em Lecythidaceae Neotropicais;"Sandra Maria Carmello Guerreiro (Orientadora); Juliana Lischka Sampaio Mayer (IB/UNICAMP); Fabio Pinheiro (IB/UNICAMP); Simone de Padua Teixeira (USP/RP); Leonardo Maurici Borges (UFSCAR/SC)";BV;Doutorado;Sala de Defesa
26/09/25;09:00;Ana Clara de Gouvea Fernandes;Dr. Everardo Magalhães Carneiro;Desenvolvimento e avaliação de aplicativo educacional como recurso facilitador no processo de ensino-aprendizagem sobre o metabolismo glicêmico e comorbidades;"Everardo Magalhães Carneiro (Orientador); Helena Cristina de Lima Barbosa (IB/UNICAMP); Tui Curi (USP); Fernanda Klein Marcondes (FOP/UNICAMP); Fernando Rodrigues de Moraes Abdulkader (ICB/USP)";BMM;Doutorado;Auditório OCRC
26/09/25;09:00;Lucas Nogueira Gonçalves;Dra. Giselda Durigan;CAMPOS DE ALTITUDE DO SUDESTE DO BRASIL: ESTRUTURA, DIVERSIDADE E FATORES CONDICIONANTES;"Giselda Durigan (Orientadora); Leonardo Dias Meireles (USP); Natashi Aparecida Lima Pilon (IB/UNICAMP); Bruna Helena de Campos (IPA/SP); Gustavo Martinelli (IPJB/RJ)";ECO;Doutorado;Remoto
26/09/25;10:00;Laura Barbon de Abreu;Dra. Cristiana Simão Seixas;Iniciativas não governamentais de conservação, restauração e uso sustentável de recursos naturais na Área de Proteção Ambiental de Campinas: contribuições para uma mudança transformadora?;"Cristiana Simão Seixas (Orientadora); Eleonore Zulnara Freire Setz (IB/UNICAMP); Cristina Adams (USP)";ECO;Mestrado;Sala de Defesa
30/09/25;09:00;Beatriz Aires Lopes;Dra. Carmen Veríssima Ferreira Halder;Aplicações da violaceína no estudo da biologia tumoral em esferoides celulares.;"Carmen Veríssima Ferreira Halder (Orientadora); Bruna Alice Gomes de Melo (Reit/UNICAMP); Sheila Siqueira Andrade (Plateinnove)";BMM;Mestrado;Sala de Defesa
02/10/25;09:00;Francisco Breno Silva Teófilo;Dr. Hernandes Faustino de Carvalho;Estudo do metabolismo prostático associado à estimulação e privação androgênica;"Hernandes Faustino de Carvalho (Orientador); Eduardo Galembeck (IB/Unicamp); Sérgio Luis Felisbino (UNESP); Fabiano Beraldi Calmasini (UFSP); Luis Antonio Justulin Junior (UNESP)";BMM;Doutorado;IB-19
03/10/25;14:00;Caíque Camargo Malospirito;Dra. Ana Carolina Migliorini Figueira;;"Ana Carolina Migliorini Figueira (Orientadora); André Alexandre de Thomaz (IFGW/Unicamp); Antônio José da Costa Filho (USP/RP); Ivan Rosa e Silva (CNPEM); Ana Paula Ribeiro Povinelli (UNESP/SJRP)";BFM;Doutorado;Sala de Defesa
10/10/25;14:00;Paola Andrea Caro Aponte;Dr. Alexandre Leite Rodrigues de Oliveira;Efeitos neuroprotetores da N, N-dimetiltriptamina e do FGF-2 após avulsão da raiz ventral e reimplante com um biopolímero de fibrina heterólogo;"Alexandre Leite Rodrigues de Oliveira (Orientador); Alessandra Sussulini (IQ/Unicamp); Fábio Rogério (FCM/Unicamp); Alexander Henning Ulrich (IQ/USP); Renée Laufer Amorim (UNESP)";BMM;Doutorado;Sala de Defesa
17/10/25;14:00;Ludie Andrea Chunga Mozombite;Dr. Rogério Ferreira Lourenço;Estudo do papel de proteínas do nucleoide na fisiologia e patogenicidade de Burkholderia cenocepacia;"Rogério Ferreira Lourenço (interno, GBM); Leonardo Talachia Rosa (interno, DBBT); Marilis do Valle Marques (externa, USP); Maxuel de Oliveira Andrade (externo, CNPEM); Elizabeth Bilsland (interna, GBM)";GBM;Mestrado;Sala de Defesa
31/10/25;13:00;Raphael Morales Neto;Dra. Angela Saito;ESTUDOS DO POTENCIAL EXACERBADOR DA MUTAÇÃO GALR2 W248L SOB OS EFEITOS DA ENCEFALOMIELITE AUTOIMUNE EXPERIMENTAL (EAE);"Dra. Angela Saito (Orientadora);Dra. Talita Miguel Marin (IB/UNICAMP);Dr. Marcio Chaim Bajgelman (LNB/Campinas);Dr. Fernando Moreira Simabuco (UNIFESP);Dr. Leonardo Camilo de Oliveira (LNB/Campinas)";BMM;Doutorado;Sala de Defesa
