Data;Hora;Candidato;Orientador;Título;Banca;Programa;Nível;Local
18/09/25;09:00;William Bartolomeu de Medeiros;Dra. Valeria Maia Merzel;Diversidade e Padrões de distribuição de Genes Biossintéticos de Produtos Naturais em Microbiomas da Antártica;"Valeria Maia Merzel (interna, GBM); Marcelo Mendes Brandão (interno, GBM); Fabiana Fantinatti Garboggini (interna, GBM); Andre Oliveira de Souza Lima (externo, FCF); Joana Camila Lopes (externa, UFSC); Elizabeth Bilsland (interna, GBM); Amanda Gonçalves Bendia (externa, USP); Alysson Wagner Fernandes Duarte (externo, UF Alagoas)";GBM;Doutorado;Sala de Defesa
25/09/25;14:00;Diego da Silva Graciano;Dra. Sandra Maria Carmello Guerreiro;Dinâmica evolutiva da forma floral e diversificação em Lecythidaceae Neotropicais;"Sandra Maria Carmello Guerreiro (Orientadora); Juliana Lischka Sampaio Mayer (IB/UNICAMP); Fabio Pinheiro (IB/UNICAMP); Simone de Padua Teixeira (USP/RP); Leonardo Maurici Borges (UFSCAR/SC)";BV;Doutorado;Sala de Defesa
26/09/25;09:00;Ana Clara de Gouvea Fernandes;Dr. Everardo Magalhães Carneiro;Desenvolvimento e avaliação de aplicativo educacional como recurso facilitador no processo de ensino-aprendizagem sobre o metabolismo glicêmico e comorbidades;"Everardo Magalhães Carneiro (Orientador); Helena Cristina de Lima Barbosa (IB/UNICAMP); Tui Curi (USP); Fernanda Klein Marcondes (FOP/UNICAMP); Fernando Rodrigues de Moraes Abdulkader (ICB/USP)";BMM;Doutorado;Auditório OCRC
26/09/25;09:00;Lucas Nogueira Gonçalves;Dra. Giselda Durigan;CAMPOS DE ALTITUDE DO SUDESTE DO BRASIL: ESTRUTURA, DIVERSIDADE E FATORES CONDICIONANTES;"Giselda Durigan (Orientadora); Leonardo Dias Meireles (USP); Natashi Aparecida Lima Pilon (IB/UNICAMP); Bruna Helena de Campos (IPA/SP); Gustavo Martinelli (IPJB/RJ)";ECO;Doutorado;Remoto
26/09/25;10:00;Laura Barbon de Abreu;Dra. Cristiana Simão Seixas;Iniciativas não governamentais de conservação, restauração e uso sustentável de recursos naturais na Área de Proteção Ambiental de Campinas: contribuições para uma mudança transformadora?;"Cristiana Simão Seixas (Orientadora); Eleonore Zulnara Freire Setz (IB/UNICAMP); Cristina Adams (USP)";ECO;Mestrado;Sala de Defesa
30/09/25;09:00;Beatriz Aires Lopes;Dra. Carmen Veríssima Ferreira Halder;Aplicações da violaceína no estudo da biologia tumoral em esferoides celulares.;"Carmen Veríssima Ferreira Halder (Orientadora); Bruna Alice Gomes de Melo (Reit/UNICAMP); Sheila Siqueira Andrade (Plateinnove)";BMM;Mestrado;Sala de Defesa
02/10/25;09:00;Francisco Breno Silva Teófilo;Dr. Hernandes Faustino de Carvalho;Estudo do metabolismo prostático associado à estimulação e privação androgênica;"Hernandes Faustino de Carvalho (Orientador); Eduardo Galembeck (IB/Unicamp); Sérgio Luis Felisbino (UNESP); Fabiano Beraldi Calmasini (UFSP); Luis Antonio Justulin Junior (UNESP)";BMM;Doutorado;IB-19
03/10/25;14:00;Caíque Camargo Malospirito;Dra. Ana Carolina Migliorini Figueira;Caracterização das bases moleculares da interação do receptor nuclear PPAR com a desacetilase SIRT1 sob a influência da fosforilação do receptor no contexto na regulação da homeostase metabólica.;"Ana Carolina Migliorini Figueira (Orientadora); André Alexandre de Thomaz (IFGW/Unicamp); Antônio José da Costa Filho (USP/RP); Ivan Rosa e Silva (CNPEM); Ana Paula Ribeiro Povinelli (UNESP/SJRP)";BFM;Doutorado;Sala de Defesa
10/10/25;14:00;Paola Andrea Caro Aponte;Dr. Alexandre Leite Rodrigues de Oliveira;Efeitos neuroprotetores da N, N-dimetiltriptamina e do FGF-2 após avulsão da raiz ventral e reimplante com um biopolímero de fibrina heterólogo;"Alexandre Leite Rodrigues de Oliveira (Orientador); Alessandra Sussulini (IQ/Unicamp); Fábio Rogério (FCM/Unicamp); Alexander Henning Ulrich (IQ/USP); Renée Laufer Amorim (UNESP)";BMM;Doutorado;Sala de Defesa
17/10/25;14:00;Ludie Andrea Chunga Mozombite;Dr. Rogério Ferreira Lourenço;Estudo do papel de proteínas do nucleoide na fisiologia e patogenicidade de Burkholderia cenocepacia;"Rogério Ferreira Lourenço (interno, GBM); Leonardo Talachia Rosa (interno, DBBT); Marilis do Valle Marques (externa, USP); Maxuel de Oliveira Andrade (externo, CNPEM); Elizabeth Bilsland (interna, GBM)";GBM;Mestrado;Sala de Defesa
23/10/25;14:00;Breno Bandoni Ferrari;Dra. Leonilda Maria Barbosa Dos Santos;ESTUDO DAS SUBPOPULAÇÕES DE CÉLULAS T E B EM PACIENTES COM ESCLEROSE MÚLTIPLA EM TRATAMENTO COM FUMARATO DE DIMETILA E NATALIZUMABE;"PRESIDENTE;Leonilda Maria Barbosa dos Santos (interna, GBM);TITULARES;Felipe von Glehn Silva (externo, UnB);Ana Maria Marques (externa, Erasmus University Rotterdam);Fernando Guimarães (interno, CAISM);Alexandre Salgado Basso (externo, UNIFESP);SUPLENTES;Alessandro dos Santos Farias (interno, GBM);Catarina Raposo Dias Carneiro (interna, BMM);Ronei Luciano Mamoni (externo, Faculdade de Medicina de Jundiaí)";GBM;Doutorado;Sala de Defesa
30/10/25;09:00;Emílio Marconato Júnior;Dra. Helena Cristina de Lima Barbosa;Efeito do treinamento intervalado de alta intensidade (HIIT) sobre as células beta e ilhotas pancreáticas;"Dra. Helena Cristina de Lima Barbosa (Orientadora);Dra. Gabriela Moreira Soares (IB/UNICAMP);Dra. Camila Aparecida Machado de Oliveira (UNIFESP/SP);Dr. Cláudio Chrysostomo Werneck (IB/UNICAMP);Dra. Fernanda Ortis (USP/SP)"; ; ; 
31/10/25;13:00;Raphael Morales Neto;Dra. Angela Saito;ESTUDOS DO POTENCIAL EXACERBADOR DA MUTAÇÃO GALR2 W248L SOB OS EFEITOS DA ENCEFALOMIELITE AUTOIMUNE EXPERIMENTAL (EAE);"Dra. Angela Saito (Orientadora);Dra. Talita Miguel Marin (IB/UNICAMP);Dr. Marcio Chaim Bajgelman (LNB/Campinas);Dr. Fernando Moreira Simabuco (UNIFESP);Dr. Leonardo Camilo de Oliveira (LNB/Campinas)";BMM;Doutorado;Sala de Defesa
31/10/25;14:00;José Felipe Teixeira da Silva Santos;Dra. Cristina Elisa Alvarez Martinez;ESTUDO DE POTENCIAL PROTEÍNA EFETORA ASSOCIADA AO SISTEMA DE SECREÇÃO DO TIPO VI DE Xanthomonas citri subsp. citri;"PRESIDENTE;Cristina Elisa Alvarez Martinez (interna, GBM);TITULARES;Leonardo Talachia Rosa (interno, DBBT);Iran Malavazi (externo, UFSCAR);SUPLENTES;Priscila Oliveira de Giuseppe (interna, GBM);Valdir Cristóvão Barth Junior (externo, USP)";GBM;Mestrado;IB22
06/11/25;09:30;Vinicius Franco de Freitas;Dr. Marcelo Alves da Silva Mori;A RESTRIÇÃO CALÓRICA PROMOVE A SENSIBILIDADE À INSULINA POR INDUÇÃO DA LIPOGÊNESE DE NOVO NO TECIDO ADIPOSO DE CAMUNDONGOS;"Dr. Marcelo Alves da Silva Mori (Orientador);Dr. Carlos Henrique Grossi Sponton (UNESP/SP);Dr. Luiz Osório Silveira Leiria (USP/SP)";BMM;Doutorado;IB19
11/11/25;08:00;Filipe Torres Leite;Dr. Renato Goldenberg;Sistemática integrativa de Palicourea (Palicoureeae, Rubiaceae): taxonomia, morfologia polínica e relações filogenéticas com ênfase na Floresta Atlântica;"Dr. Renato Goldenberg (Orientador);Dra. Ingrid Koch (IB/UNICAMP);Dr. Jomar Gomes Jardim (UFBA/Itabuna);Dr. Marcelo Monge Egea (UFUB/Uberlândia);Dr. Gustavo Hiroaki Shimizu (SBBR)";BV;Doutorado;Sala de Defesa
13/11/25;14:00;Everton Paschoal Antoniel;Dr. André Ricardo de Lima Damásio;MULTI-ÔMICA E ENGENHARIA DE FATORES DE TRANSCRIÇÃO PARA OTIMIZAÇÃO DE SECREÇÃO DE PROTEÍNAS HETERÓLOGAS EM ESPÉCIES DE ASPERGILLUS;"Dr. André Ricardo de Lima Damásio (Orientador);Dr. Lucas Miguel de Carvalho (IB/UNICAMP);Dr. Maxuel de Oliveira Andrade (CNPEM/Cps);Dr. Roberto do Nascimento Silva (USP/RP);Dra. Liliana de Oliveira Rocha (FEA/UNICAMP)";BMM;Doutorado;IB19
14/11/25;13:00;Diego Andres Davila Maldonado;Dr. José Andrés Yunes;USO DE SEQUENCIAMENTO NGS NA PROSPECÇÃO DE ANTICORPOS MONOCLONAIS;"PRESIDENTE;José Andrés Yunes (interno, GBM);TITULARES;Marcelo de Macedo Brígido (externo, UnB);Soledad Palameta Miller (interna, FEA);Marcelo Mendes Brandão (interno, GBM);Luis Antônio Peroni (externo, CNPEM);SUPLENTES;Daniela Luz Hessel da Cunha (externa, Butantan);Marcelo Falsarella Carazzolle (interno, GBM);Andrea Queiroz Maranhão (externa, UnB)";GBM;Doutorado;Sala de Defesa
27/11/25;09:00;Marta Pinheiro Niedzwiedzki;Dra. Juliana Lischka Sampaio Mayer;AVALIAÇÃO DOS EFEITOS DE NANOCARREADORES POLIMÉRICOS CONTENDO ÁCIDO GIBERÉLICO EM SEMENTES E PLÂNTULAS DE Solanum lycopersicum L. Var. Cerasiforme e Triticum aestivum L.;"Dra. Juliana Lischka Sampaio Mayer (Orientadora);Dra. Aline Bertolossi Bombo (UNESP/RC);Dr. Luciano Pereira (IB/UNICAMP);Dra. Magda Andréia Tessmer (ESALQ/Piracicaba);Dr. Jhones Luiz de Oliveira (UNESP/Araraquara)";BV;Doutorado;Remoto
27/11/25;14:00;Ana Laura Scudeler;Dra. Ingrid Koch;NOVOS LIMITES PARA UMA ANTIGA QUESTÃO: ESTUDO INTEGRATIVO SOBRE A SISTEMÁTICA E DELIMITAÇÃO DE ESPÉCIES DO COMPLEXO Mandevilla tenuifolia (APOCYNACEAE);"Dra. Ingrid Koch (Orientadora);Dr. André Vito Scatigna (UEMA);Dra. Bárbara Simões Santos Leal (ITV/Belém);Dr. André Olmos Simões (IB/UNICAMP);Dra. Priscila Orlandini (ESALQ)";BV;Doutorado;IB19
28/11/25;08:00;Julliene Stephanie G. Monteiro da Silva;Dr. Rafael Silva Oliveira;Mecanismos ecológicos e soluções inovadoras para restaurar savanas tropicais;"Dr. Rafael Silva Oliveira (Orientador);Dra. Alessandra Rodrigues Kozovits (UFOP);Dra. Giselda Durigan (IPA/SP);Dra, Bruna Helena de Campos (IPA/SP);Dra. Ana Carolina Cardoso de Oliveira (IB/UNICAMP)";ECO;Doutorado;IB19
28/11/25;14:30;Bianca Santiago Alves;Dra. Cristina Pontes Vicente;O Efeito do Dermatan Sulfato no processo inflamatório induzido por TNF-α em células endoteliais na formação do trombo in-vitro.;"Dra. Cristina Pontes Vicente (Orientadora);Dr. Murilo Vieira Geraldo (IB/UNICAMP);Dra. Nicola Amanda Conran Zorzetto (Hemocentro/UNICAMP)";BMM;Mestrado
05/12/25;08:30;Letícia Alves Martins de Carvalho;Dr. Alexandre Leite Rodrigues de Oliveira;REPARO DE LAMINECTOMIA UTILIZANDO ARCABOUÇOS BIOIMPRESSOS, CÉLULAS MESENQUIMAIS DA POLPA DENTÁRIA HUMANA E FATOR DE CRESCIMENTO DE FIBROBLASTOS 2;"Dr. Alexandre Leite Rodrigues de Oliveira (Orientador);Dr. Rogério Leone Buchaim (USP/Bauru);Dra. Katiucia Batista da Silva Paiva (ICB/USP)";BMM;Mestrado;IB19
05/12/25;13:00;Julliene Stephanie G. Monteiro da Silva;Dr. Rafael Silva Oliveira;Mecanismos ecológicos e soluções inovadoras para restaurar savanas tropicais;"Dr. Rafael Silva Oliveira (Orientador);Dra. Alessandra Rodrigues Kozovits (UFOP);Dra. Giselda Durigan (IPA/SP);Dra, Bruna Helena de Campos (IPA/SP);Dra. Ana Carolina Cardoso de Oliveira (IB/UNICAMP)";ECO;Doutorado;IB19
09/12/25;09:00;Bábrara Aparecida Pereira da Rocha Cardeli;Dr. David Montenegro Lapola;DIVERSIDADE FUNCIONAL E PROVISÃO DE SERVIÇOS ECOSSISTÊMICOS: UMA ANÁLISE DA FLORESTA AMAZÔNICA FRENTE ÀS MUDANÇAS CLIMÁTICAS;"Dr. David Montenegro Lapola (Orientador);Dr. Marcos Longo (INPE);Dra. Moara Almeida Canova Teixeira (UNICAMP);Dra. Marina Hirota Magalhães (UFSC);Dr. Mateus Dantas de Paula (SENCKENBERG)";ECO;Doutorado;IB19
